ID,Class,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,Aff
ID_073,Transferase,12.49123987,-1.265157733,12.49123987,0.014844839,0.558076353,366.41,340.202,366.1678532,144,0,0.342300439,-0.506884952,0.506884952,0.342300439,1.153846154,1.884615385,2.576923077,2.396504424,655.5328756,19.26722023,14.96082853,14.96082853,12.32860626,8.658245558,8.658245558,6.520938869,6.520938869,4.443578399,4.443578399,2.909691273,2.909691273,-2.09,448623.8296,20.22470983,9.024229814,4.968480263,152.045764,29.89983549,23.16644155,0,0,0,5.969305288,0,4.794537184,0,0,12.15204021,44.23684225,6.066367068,25.4216967,34.69437267,12.04532539,0,0,0,57.02288924,7.109797541,29.33565723,0,11.49902367,4.736862954,0,11.49902367,0,57.92107796,4.736862954,0,48.52846386,18.20875424,0,6.076020107,0,116.45,30.38517084,25.22064676,0,24.15460657,24.15460657,0,19.25218472,19.06612437,0,0,9.473725908,0,0,0,0,0,0,0,0,0,69.66666667,0.526315789,26,4,7,0,1,1,1,0,1,7,4,7,1,0,0,0,2,1.616,95.0587,6.38
ID_074,Transferase,14.50180461,-1.863794165,14.50180461,0.118702204,0.071704962,939.333,852.645,938.5683662,370,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.968253968,1.603174603,2.19047619,2.109136209,1403.374415,47.61179074,40.74315841,42.37615158,29.3405337,23.11970012,24.92179526,19.60305725,20.9969041,13.75328117,14.73887973,9.863892856,10.5010297,-0.97,8.01325E+12,56.35358085,24.87408903,15.00984022,387.6944548,69.48730164,30.01691636,17.69249034,0,0,5.969305288,9.694446915,0,11.76188495,0,20.7712116,124.8100148,57.71123249,41.53587322,58.74835188,35.06150057,0,20.43339667,17.75371814,198.0609204,59.39278992,0,0,0,10.63357721,0,0,23.97975839,196.1056072,33.21571491,17.75371814,107.7623017,0,0,0,0,204.14,95.95792882,30.32717416,0,37.32617813,37.58834935,18.71843164,14.03353474,46.38057095,46.69020249,21.78925612,40.63905117,0,7.291934205,0,0,0,0,0,0,0,136.7913991,0.955555556,63,7,16,0,3,3,0,0,0,16,7,18,15,0,3,3,3,2.8782,249.3414,6.396666667
ID_075,Transferase,14.66933656,-1.370992524,14.66933656,0.208645807,0.1408791,1056.401,962.657,1055.699455,424,0,0.31103606,-0.451699703,0.451699703,0.31103606,0.56,1,1.413333333,2.831042812,2088.03217,57.66759677,48.56885149,48.56885149,34.79549717,27.02694761,27.02694761,22.64984211,22.64984211,15.23595657,15.23595657,9.704016255,9.704016255,-5.74,1.60447E+15,65.3730525,28.9611477,16.38062171,447.1610716,50.50356602,48.33472663,6.103966388,47.25743783,5.907179729,5.969305288,47.94537184,0,0,12.34378421,89.50566802,81.96193437,47.19810679,5.917906046,52.68223479,59.13392285,0,45.76670307,41.42534232,202.8615216,34.73544434,0,0,12.34378421,21.26715442,0,0,0,178.8494497,52.68223479,53.76912654,142.3809877,0,0,0,0,244.25,161.039799,47.94537184,0,12.96557803,32.10410811,4.899909731,61.63780125,83.0848464,6.9237372,27.18758873,11.16021285,0,0,0,0,0,0,0,0,0,187.8333333,0.781818182,75,4,20,0,2,2,0,0,0,11,4,20,10,0,2,2,2,2.9555,285.4108,6.4
ID_076,Transferase,14.49218055,-1.851841186,14.49218055,0.121646198,0.124578646,883.178,800.522,882.5929241,358,0,0.311188426,-0.458935816,0.458935816,0.311188426,1,1.693548387,2.306451613,1.764551626,1509.229661,46.31889752,39.76906294,39.76906294,28.96432494,22.83262065,22.83262065,19.61207729,19.61207729,13.88562145,13.88562145,10.04146732,10.04146732,-1.9,7.6906E+12,52.721859,22.52996405,12.9169525,370.4796761,64.17051303,30.01691636,12.58005346,0,0,5.969305288,14.67842544,0,0,0,26.83757867,118.8820283,57.01540682,41.53587322,58.74835188,5.969305288,0,20.10058659,17.75371814,198.1848552,40.83941072,30.08987277,0,0,5.316788604,0,0,0,177.4237696,39.76047131,17.75371814,106.9049316,24.52642128,0,0,0,205,95.95792882,30.32717416,0,37.32617813,32.59984725,11.98427311,14.03353474,40.81552957,65.0197802,15.20067686,28.42117772,0,0,0,0,0,0,0,0,0,142.0833333,0.869565217,62,6,16,0,3,3,0,1,1,16,6,16,13,0,3,3,4,2.8458,233.6827,6.41
ID_077,Transferase,14.54940212,-1.918253192,14.54940212,0.097590134,0.085234978,991.321,908.665,990.5268953,386,0,0.349690626,-0.464772228,0.464772228,0.349690626,1.014925373,1.686567164,2.298507463,1.729408242,1755.996149,50.34384155,42.09303519,43.72602835,31.21754379,23.69755475,24.98545586,20.10990934,21.43427371,14.22670221,15.36754951,10.20794728,11.18577061,-2.15,7.79838E+13,57.42910917,24.31360736,14.05012025,406.8139854,74.22416459,34.89406356,17.69249034,0,0,11.93861058,9.694446915,4.794537184,0,11.33678588,20.7712116,117.8270002,51.16647609,54.33305704,68.27975202,46.29309306,0,15.11660807,17.75371814,191.6400988,53.26599687,16.32357703,0,0,10.63357721,5.687386275,0,23.55465932,190.6313308,37.95257786,17.75371814,111.0131645,11.44642984,0,0,0,230.44,101.9272341,35.12171134,0,37.32617813,48.15288282,0,32.48011816,46.06511584,51.59011223,10.63357721,45.37591412,0,6.778633846,0,0,0,0,0,0,0,152.3046995,0.85106383,67,7,18,0,3,3,0,1,1,18,7,20,13,0,3,3,4,3.4957,257.6209,6.416666667
ID_078,Transferase,14.50755213,-1.935786418,14.50755213,0.099886428,0.157389247,910.2,826.536,909.5925897,368,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.953125,1.609375,2.21875,1.758321763,1603.348186,47.89624779,40.80744791,40.80744791,29.85817179,23.43701368,23.43701368,20.05602524,20.05602524,14.23957198,14.23957198,10.22337475,10.22337475,-2.32,1.81522E+13,54.28695555,23.12224069,13.43414624,381.7864923,64.17051303,30.01691636,12.58005346,5.907179729,0,5.969305288,14.4889841,0,0,0,51.10304694,99.72614839,57.58729771,41.53587322,63.54288907,11.87648502,0,15.11660807,17.75371814,198.0609204,40.83941072,35.89528683,0,0,5.316788604,0,0,0,178.3469708,44.43107371,17.75371814,106.9049316,30.33183534,0,0,0,209.18,95.95792882,35.12171134,0,56.19893589,25.93115606,5.563451492,14.03353474,48.4661604,68.07447317,5.316788604,28.42117772,0,0,0,0,0,0,0,0,0,149.75,0.833333333,64,6,16,0,3,3,1,0,1,15,6,16,13,0,3,3,4,3.0199,240.8947,6.43
ID_079,Chaperone,14.51768998,-1.916391601,14.51768998,0.098246208,0.090554742,945.246,863.598,944.5555733,374,0,0.311188426,-0.458935816,0.458935816,0.311188426,1,1.661538462,2.276923077,1.744987783,1682.047383,48.76649128,40.90095533,41.71745191,30.26885539,23.33555581,23.7438041,19.93477416,20.34302245,14.06454288,14.31094252,10.1120549,10.32407358,-2.17,2.59724E+13,55.42654943,23.42379663,13.75920265,391.3342059,69.48730164,35.8341372,17.69249034,0,0,5.969305288,9.694446915,4.390415048,0,0,32.90394574,118.5133045,51.16647609,47.22325949,63.13876693,28.98700189,0,15.11660807,17.75371814,191.6400988,46.15619933,30.08268911,0,0,10.63357721,10.07780132,0,12.21787344,177.552228,33.21571491,23.57093898,101.3414801,24.26546827,0,0,0,204.14,101.7751497,34.71758921,0,48.12600129,32.47591246,0,20.09990181,66.6652616,37.74263783,10.63357721,40.63905117,0,5.437037478,0,0,0,0,0,0,14.28796356,135.3583323,0.829787234,65,7,16,0,3,3,1,0,1,15,7,18,12,0,3,3,4,3.7867,248.3624,6.44
ID_080,Chaperone,14.48743979,-1.861311172,14.48743979,0.119357333,0.076114815,907.266,820.578,906.5962952,364,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.935483871,1.564516129,2.14516129,2.130910565,1381.77847,46.90468396,40.33491012,41.1514067,28.8405337,23.12988347,23.53813176,19.61025797,20.01850626,13.75837285,14.04704799,9.8241632,10.02828735,-1.32,4.92317E+12,55.01045353,23.92417522,14.09727881,377.5713448,69.48730164,30.01691636,17.69249034,0,0,5.969305288,9.694446915,0,0,0,34.11577042,112.801392,57.71123249,41.53587322,58.74835188,23.29961562,0,20.43339667,17.75371814,211.4054792,47.38416713,0,0,0,10.63357721,0,0,12.21787344,184.0969844,33.21571491,17.75371814,121.1068606,0,0,0,0,204.14,95.95792882,30.32717416,0,37.32617813,37.58834935,19.38639965,14.03353474,34.618686,46.69020249,22.45722414,40.63905117,0,5.475417108,0,0,0,0,0,0,0,136.7745829,0.955555556,62,7,16,0,3,3,0,0,0,15,7,17,14,0,3,3,3,2.9252,241.2504,6.443333333
ID_081,Chaperone,14.60296866,-1.941341213,14.60296866,0.090060211,0.103526128,1052.358,958.614,1051.666817,424,0,0.409593144,-0.458935816,0.458935816,0.409593144,0.918918919,1.581081081,2.202702703,1.361252675,1909.365768,54.87093928,46.47693548,46.47693548,34.71834513,26.99161776,26.99161776,22.77576851,22.77576851,16.2359953,16.2359953,11.63638723,11.63638723,-3.25,2.67736E+15,61.60166833,26.87832167,15.7052613,439.555077,79.12407432,36.62379833,12.58005346,0,0,18.09365987,9.694446915,9.589074368,0,0,51.10304694,112.5677916,70.29782973,41.53587322,73.0742892,18.09365987,0,25.3333064,17.75371814,217.1304648,53.92892354,35.89528683,0,0,10.63357721,9.589074368,0,0,208.5954091,44.55945983,17.75371814,119.7465748,30.33183534,0,0,0,250.75,95.95792882,39.91624853,0,68.64401191,51.86231212,5.563451492,14.03353474,53.36607013,68.07447317,10.63357721,33.15804068,0,0,0,0,0,0,0,0,0,173.75,0.833333333,74,7,20,0,4,4,1,0,1,17,7,20,14,0,4,4,5,3.7614,275.4954,6.463333333
ID_082,Chaperone,14.51074341,-4.83213901,14.51074341,0.00418105,0.113619892,983.173,901.525,982.5701379,394,0,0.451212505,-0.458935816,0.458935816,0.451212505,1,1.647058824,2.235294118,1.730257526,1787.089414,51.42962798,42.33308176,42.33308176,31.3740271,23.87176857,23.87176857,20.55253628,20.55253628,14.30342544,14.30342544,10.36712673,10.36712673,-2.67,7.95166E+13,57.90511381,23.25564338,13.84037902,398.9922321,73.90445257,35.77716378,12.58005346,5.760247419,0,18.17671832,9.694446915,4.794537184,13.17124514,0,20.7712116,101.0864341,57.23284315,47.22325949,81.13128515,17.68780607,0,15.11660807,17.75371814,204.7401345,46.15619933,17.58686191,0,0,10.63357721,23.6531686,0,0,178.4709056,39.39201342,24.67745534,112.8619749,10.48351801,0,0,0,234.35,119.6129755,48.29295649,0,69.14151639,6.420821623,6.066367068,20.95727194,48.4661604,37.74263783,10.63357721,32.83832866,0,0,0,0,0,0,0,0,45.32548417,131.5078492,0.872340426,68,7,18,0,3,3,0,1,1,16,7,21,12,0,3,3,4,4.40292,243.2074,6.48
ID_083,Chaperone,14.51260147,-1.882567299,14.51260147,0.111511866,0.086006496,931.244,848.588,930.5599097,370,0,0.311188426,-0.46747682,0.46747682,0.311188426,1,1.6875,2.296875,1.734557017,1590.015102,47.89624779,40.56099566,41.37749224,29.85817179,23.17149829,23.57974658,19.76284476,20.17109305,13.94576304,14.23443818,10.0260258,10.20025666,-2.04,2.21215E+13,54.5643886,23.31218565,13.56480137,386.3279419,73.90445257,35.77716378,17.69249034,0,0,5.969305288,9.694446915,0,0,0,20.7712116,118.5133045,51.16647609,54.34379262,63.16550282,23.29961562,0,20.43339667,17.75371814,198.1848552,40.83941072,24.15614455,0,0,10.63357721,0,0,12.21787344,177.552228,39.76047131,17.75371814,107.1017275,22.81304807,0,0,0,217.28,95.95792882,30.32717416,0,37.32617813,44.13310575,5.760247419,14.03353474,40.88184899,58.82293663,15.53348694,45.0562021,0,5.493504788,0,0,0,0,0,0,5.387864316,137.5352976,0.869565217,64,7,17,0,3,3,0,1,1,16,7,18,13,0,3,3,4,2.9183,243.8874,6.483333333
ID_084,Chaperone,14.5824605,-1.989376335,14.5824605,0.0207114,0.080153989,1027.26,940.572,1026.598797,412,0,0.337446516,-0.465416317,0.465416317,0.337446516,0.875,1.486111111,2.041666667,1.713830829,1922.854701,54.20564887,45.07863375,45.07863375,33.5432423,25.18426727,25.18426727,21.23712923,21.23712923,14.97556227,14.97556227,10.72941969,10.72941969,-3.58,6.15459E+14,60.97065695,25.77603986,14.83618571,424.9813155,78.96102754,30.01691636,12.58005346,0,0,23.93903038,9.694446915,14.38361155,0,0,20.7712116,112.3617981,56.85386236,66.88237129,82.60568934,29.62641665,0,15.11660807,17.75371814,191.6400988,60.37579441,29.32600419,0,0,10.63357721,10.48192346,0,0,204.6291113,42.68944081,17.75371814,122.0574575,18.19910121,0,0,0,273.81,113.9276539,44.71078571,0,73.77473661,12.84164325,0,46.45223103,48.4661604,37.74263783,10.63357721,37.89490363,0,0,0,0,0,0,0,0,0,178.4166667,0.803921569,72,7,21,0,3,3,1,0,1,19,7,21,14,0,3,3,4,3.0559,263.8814,6.5
ID_085,Chaperone,14.50090829,-1.94456531,14.50090829,0.088132925,0.117631346,929.178,847.53,928.5784169,374,0,0.318736689,-0.458935816,0.458935816,0.318736689,1,1.676923077,2.292307692,1.74204041,1676.961217,48.76649128,40.90095533,40.90095533,30.25201864,23.32957274,23.32957274,19.96527523,19.96527523,14.02497175,14.02497175,10.12449102,10.12449102,-2.59,2.49054E+13,55.01030832,23.14079661,13.78141676,385.1369478,69.48730164,35.8341372,12.58005346,0,0,12.0004198,9.694446915,9.184952232,0,0,26.83757867,112.3617981,56.85386236,41.53587322,67.93330411,17.68780607,0,15.11660807,17.75371814,191.6400988,46.15619933,30.08268911,0,0,10.63357721,14.87233851,0,0,178.4709056,33.21571491,23.57093898,101.3414801,24.26546827,0,0,0,221.21,107.8062642,39.51212639,0,43.87093454,31.61854233,0,32.23263595,54.53252747,37.74263783,10.63357721,28.42117772,0,0,0,0,0,0,0,0,13.71892884,144.6977378,0.829787234,65,7,17,0,3,3,1,0,1,15,7,18,12,0,3,3,4,3.6218,241.1604,6.523333333
ID_086,DNA,13.6481587,-1.778595395,13.6481587,0.056147163,0.113836805,894.592,817.984,893.5280713,352,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.080645161,1.790322581,2.467741935,1.440895597,1736.066671,46.10335457,38.84397177,39.59990072,29.08036813,22.43798278,22.81594726,18.71712991,19.15356569,12.99245934,13.22755644,9.259094246,9.425437801,-2.7,8.57201E+12,51.92968755,22.96340279,13.42802009,373.7007296,59.80695806,23.91294997,6.290026729,5.907179729,0,5.969305288,14.57305289,0,0,0,32.37215149,118.0491844,72.95664788,35.34755674,48.96263576,40.06773611,0,20.10058659,17.75371814,160.1144357,52.70095573,35.48494516,0,0,10.63357721,5.687386275,0,11.60093989,160.670168,28.53652618,17.75371814,93.91482734,30.46231185,5.022633314,10.90292493,0,195.41,71.8589185,30.01518395,0,36.81253624,56.94707099,16.59031121,6.9237372,40.81552957,64.15586835,20.51746546,30.54839171,0,6.124139078,0,0,0,0,0,0,0,137.486972,0.760869565,62,6,15,0,2,2,1,1,2,14,6,16,14,0,2,2,4,4.6,240.7766,6.525
ID_087,DNA,13.62681492,-1.837210279,13.62681492,0.193374651,0.098829063,797.113,724.537,796.5020009,316,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.018181818,1.654545455,2.272727273,1.8757816,1323.748283,41.24998342,34.85065223,35.66714881,25.70335803,20.17067179,20.57892008,16.94568663,17.35393492,11.74605674,12.03473188,8.414240889,8.618365034,-1.98,2.62835E+11,47.3957333,21.1472628,13.01020148,334.6442133,55.27671277,23.91294997,11.40246361,0,0,5.969305288,9.694446915,0,0,0,51.10304694,104.5173691,44.18061333,29.83085602,44.53776302,23.29961562,0,20.43339667,17.75371814,153.693614,40.27436959,35.89528683,0,0,10.63357721,0,0,12.21787344,152.8881765,25.42594767,17.75371814,86.63663558,30.33183534,0,0,0,176.45,71.8589185,30.32717416,0,30.90535651,37.71228413,12.84164325,19.41092589,20.7712116,62.86547623,22.76631134,26.4284623,0,5.567457598,0,0,0,0,0,0,0,121.5992091,0.804878049,55,7,13,0,2,2,1,0,1,12,7,14,11,0,2,2,3,2.4426,217.2494,6.526666667
ID_088,Hydrolase,14.54075673,-1.931016557,14.54075673,0.094960634,0.11762863,955.197,872.541,954.5776679,384,0,0.318737239,-0.458935816,0.458935816,0.318737239,0.955223881,1.641791045,2.298507463,1.472651329,1773.114154,49.75805511,41.96924395,41.96924395,31.32449828,24.04285573,24.04285573,20.52296839,20.52296839,14.57292362,14.57292362,10.53255078,10.53255078,-2.92,1.12976E+14,55.01318361,22.87948694,13.0906659,396.5576138,78.96102754,30.01691636,24.07907713,6.792942306,0,12.0004198,9.694446915,4.794537184,0,0,20.7712116,106.295431,62.92022943,41.53587322,73.01661497,17.68780607,0,15.11660807,17.75371814,191.6400988,52.94914163,18.19910121,0,11.49902367,20.10730312,10.48192346,11.49902367,0,185.2638479,33.21571491,17.75371814,101.3414801,18.19910121,0,0,0,239.67,101.9890433,35.12171134,0,50.66387684,43.117566,0,14.03353474,66.6652616,37.74263783,10.63357721,37.89490363,0,0,0,0,0,0,0,0,0,158.5833333,0.833333333,67,7,19,0,4,4,1,0,1,17,7,19,12,0,3,3,5,3.2114,247.3254,6.54
ID_089,Hydrolase,14.63275642,-1.889246207,14.63275642,0.031699844,0.072376836,1039.428,944.676,1038.65381,414,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.944444444,1.625,2.277777778,1.421467134,1818.529275,53.29358901,45.69882386,46.51532044,33.82449828,26.79634274,27.20459103,22.70027005,23.10851834,16.26843077,16.53061947,11.84133402,12.09477081,-2.14,1.11772E+15,60.72171253,26.75827231,15.50813425,435.8309794,74.22416459,30.01691636,17.69249034,0,0,5.969305288,9.694446915,0,0,0,63.94469019,124.7856651,51.16647609,60.2885624,63.48521483,23.29961562,0,20.43339667,17.75371814,236.0760744,40.83941072,35.89528683,0,0,10.63357721,0,0,12.21787344,189.6980352,44.55945983,17.75371814,132.5882181,30.33183534,0,0,0,213.37,95.95792882,30.32717416,0,49.47198535,44.19523131,31.24673798,14.03353474,34.618686,64.8893037,27.66622108,45.37591412,0,5.817913393,0,0,0,0,0,0,0,155.2654199,0.851851852,72,7,17,1,3,4,1,0,1,16,7,18,15,1,3,4,5,4.6531,278.7504,6.55
ID_090,Hydrolase,14.53632365,-1.915854629,14.53632365,0.101434982,0.115931572,939.242,852.554,938.6191388,380,0,0.318744318,-0.458935816,0.458935816,0.318744318,0.96969697,1.636363636,2.242424242,1.737256391,1718.742631,49.63673476,42.44564059,42.44564059,30.66270224,24.05725717,24.05725717,20.77330355,20.77330355,14.5725941,14.5725941,10.50332002,10.50332002,-2.52,3.66438E+13,56.07082398,23.39103753,13.62342697,393.7012966,69.48730164,30.01691636,12.58005346,0,0,12.0004198,9.694446915,4.794537184,0,0,38.46739723,119.6399899,56.85386236,41.53587322,63.54288907,17.68780607,0,15.11660807,17.75371814,205.4875732,46.15619933,29.32600419,0,0,10.63357721,10.48192346,0,0,178.4709056,33.21571491,31.60119254,112.4683831,18.19910121,0,0,0,221.21,95.95792882,35.12171134,0,43.35729264,38.16329874,11.12690298,14.03353474,41.5424232,76.71295063,10.63357721,28.42117772,0,0,0,0,0,0,0,0,0,154.0833333,0.836734694,66,7,17,0,3,3,1,0,1,15,7,17,12,0,3,3,4,4.09954,250.6764,6.57
ID_091,Hydrolase,14.55912041,-1.966142738,14.55912041,0.038850073,0.117222359,987.214,903.55,986.5838962,396,0,0.318845954,-0.464967966,0.464967966,0.318845954,1,1.695652174,2.347826087,1.474560692,1846.804713,51.33540538,42.97696493,42.97696493,32.23518188,24.58660901,24.58660901,21.00717567,21.00717567,14.86546701,14.86546701,10.8222724,10.8222724,-2.83,2.21229E+14,57.07601239,23.80719147,13.62203399,407.0880913,78.96102754,35.8341372,25.1225076,0,0,12.0004198,9.694446915,9.184952232,0,0,20.7712116,100.229064,62.79629465,53.83014146,77.40703002,17.68780607,0,15.11660807,17.75371814,198.2469807,52.94914163,23.51340647,0,5.749511833,15.37044016,14.87233851,5.749511833,0,185.2638479,44.55945983,23.57093898,106.9049316,12.13273414,0,0,0,239.67,107.8062642,39.51212639,0,69.50290149,30.69936298,0,26.16626888,48.4661604,37.74263783,10.63357721,37.89490363,0,0,0,0,0,0,0,0,14.39574857,153.3542514,0.836734694,69,7,19,0,4,4,1,0,1,17,7,20,12,0,3,3,5,3.4883,251.4444,6.573333333
